"Rank"|"Name of Motorcycle Road"|"State(s)"|"Rating"
"36."|"The Murphysboro to Anna to Carbondale Loop"|"Illinois"|"0.00"
"37."|"Scenic Lake Route"|"Illinois"|"0.00"
"38."|"SW Chicago Quick Scenic Loop"|"Illinois"|"0.00"
"39."|"River Loop from Peru to Peoria"|"Illinois"|"0.00"
"40."|"Sheridan Rd / Chicago Botanic Garden"|"Illinois"|"0.00"
"41."|"Cook Country Forest Preserve - PALOS"|"Illinois"|"0.00"
"1."|"The Crawford-Perry Co. River Loop"|"Indiana"|"5.00"
"2."|"Big Lick Ride/Ohio River hugging loop"|"Indiana, Kentucky"|"5.00"
"3."|"The Brown County to Ohio River Cruise"|"Indiana"|"4.67"
"4."|"US HWY 12 Through the Indiana Dunes"|"Indiana"|"4.58"
"5."|"Winnie's Favorite Indiana Ride"|"Indiana"|"4.50"
"6."|"Morgan-Monroe Loop"|"Indiana"|"4.43"
"7."|"South-Central Indiana Tour"|"Indiana"|"4.38"
"8."|"Southern Indiana's Hwy 43"|"Indiana"|"4.33"
"9."|"Eastern-Central Indiana Canal Loop"|"Indiana"|"4.25"
"10."|"Southeastern Indiana Ohio River Run"|"Indiana"|"4.25"
"11."|"SR 26 to South River Road"|"Indiana"|"4.00"
"12."|"West Central Indiana: Hwy 234 & Sugar Creek Canyon"|"Indiana"|"3.56"
"13."|"Salt Creek Lick Road"|"Indiana"|"4.00"
"14."|"Franklin to Nashville, Indiana"|"Indiana"|"4.00"
"15."|"Terre Haute Road"|"Indiana, Illinois"|"4.00"
"16."|"Indiana 52 - Indy to Cincy \"Plant Run\""|"Indiana"|"3.75"
"17."|"Goldring Road, La Porte, IN"|"Indiana"|"3.00"
"18."|"The Old SR 37 to Route 446 Run"|"Indiana"|"3.00"
"19."|"Southern Michigan Tour via Route 12"|"Indiana, Michigan"|"2.50"
"20."|"Stagecoach Road"|"Indiana"|"1.50"
"21."|"US Hwy 6"|"Indiana"|"0.00"
"22."|"Troy-Covered Bridge-Bristow-St. Meinrad"|"Indiana"|"0.00"
"23."|"From Santa Claus to Lincoln's Home to the Ohio River"|"Indiana"|"0.00"
"24."|"Terre Haute to Merom Bluff Park"|"Indiana"|"0.00"
"25."|"South Bend to Four Winds Casino Run"|"Indiana, Michigan"|"0.00"
"26."|"Hot Turkey Run"|"Illinois, Indiana"|"0.00"
"27."|"The Northeast Indiana Box"|"Indiana"|"0.00"
"28."|"Lafayette Area Route 1"|"Indiana"|"0.00"
"29."|"IN 71 - Dana to Newport Power Plant"|"Indiana"|"0.00"
"30."|"Indiana SR450"|"Indiana"|"0.00"
"31."|"Indiana Route 1 - Sawmill Road"|"Indiana"|"0.00"
"32."|"Scenic Route from Richmond to N Brookville Lake"|"Indiana"|"0.00"
"33."|"Warsaw/Rochester Loop"|"Indiana"|"0.00"
"34."|"Hidden Treasure of SE Indiana"|"Indiana"|"0.00"
"1."|"Triple State Mississippi River Run (MN, IA, WI)"|"Wisconsin, Minnesota, Iowa"|"5.00"
"2."|"Northern Iowa River Run"|"Iowa"|"4.50"
"3."|"Donnellson to Keosauqua (Rt 2 & Rt 1)"|"Iowa"|"4.50"
"4."|"The Hub of the Hills"|"Iowa"|"4.33"
"5."|"Northeast Iowa Loop"|"Iowa"|"4.00"
"6."|"Poopy's Triangle"|"Iowa"|"4.00"
"7."|"50 Mile White Post Highway Tour"|"Iowa"|"4.00"
"8."|"The Three Corners Scenic Loop (Illinois, Wisconsin, Iowa)"|"Illinois, Wisconsin, Iowa"|"3.25"
"9."|"Old Highway 141"|"Iowa"|"3.00"
"10."|"Nuke Plant Corners"|"Iowa"|"3.00"
"11."|"Iowa's Old Lincoln Highway"|"Iowa"|"0.00"
"12."|"Galena/Freeport Loop"|"Illinois, Iowa"|"0.00"
"13."|"Rt 37 - Onawa to Soldier to Dunlop"|"Iowa"|"0.00"
"14."|"Mississippi River Road North of Keokuk"|"Iowa"|"0.00"
"15."|"Indianola to Lake Red Rock"|"Iowa"|"0.00"
"16."|"DeWitt to Charlotte"|"Iowa"|"0.00"
"17."|"Des Moines To Council Bluffs - Via Highway IA-92"|"Iowa"|"0.00"
"18."|"Coralville Reservoir Loop"|"Iowa"|"0.00"
"19."|"Coraville Dam Loop"|"Iowa"|"0.00"
"20."|"Saylorville Lake Loop"|"Iowa"|"0.00"
"1."|"Wyandotte County Lake Park"|"Kansas"|"5.00"
"2."|"The Racetrack Road of Terror!"|"Kansas"|"3.90"
"3."|"Loop from Olathe, KS to Abilene, KS and the Eisenhower Museum"|"Kansas"|"4.00"
"4."|"Perfect Flint Hills Drive"|"Kansas"|"4.00"
"5."|"Tuttle Creek Scenic Drive"|"Kansas"|"4.00"
"6."|"K-7 to Rulo"|"Kansas, Nebraska"|"4.00"
"7."|"Highway 57"|"Kansas"|"4.00"
"8."|"\"Pick Your Kansas\" on Hwy K4"|"Kansas"|"3.70"
"9."|"Perry Lake Loop"|"Kansas"|"3.67"
"10."|"Grouse Creek"|"Kansas"|"3.50"
"11."|"The Olathe to Cottonwood Falls Loop"|"Kansas"|"3.50"
"12."|"North of Topeka State Road Loop"|"Kansas"|"3.17"
"13."|"US 56 to Council Grove, KS"|"Kansas"|"3.25"
"14."|"The Seven Bridges Ride - Part 1"|"Kansas"|"3.00"
"15."|"The Southeast Kansas Corner Loop"|"Kansas, Missouri, Oklahoma"|"3.00"
"16."|"KS 9 - Tight and Twisty between the Long and Straights"|"Kansas"|"3.00"
"17."|"\"The Old Tin Road\" - Old 10 Road"|"Kansas"|"2.67"
"18."|"The Beautiful 150 Mile Central Kansas Loop"|"Kansas"|"1.00"
"19."|"Gyphills Scenic Tour"|"Kansas, Oklahoma"|"0.00"
"20."|"Flint Hills Tour"|"Kansas"|"0.00"
"21."|"The Flint Hills Run"|"Kansas"|"0.00"
"22."|"The Farmer's Turnpike"|"Kansas"|"0.00"
"23."|"The Mac Box"|"Kansas"|"0.00"
"24."|"Elk River Wind Farm"|"Kansas"|"0.00"
"25."|"Kansas 7 from Ft. Scott to Spring Hill"|"Kansas"|"0.00"
"26."|"Kansas Route 66"|"Kansas"|"0.00"
"27."|"Quick Tuttle Creek Ride"|"Kansas"|"0.00"
"28."|"E Lyon Creek Rd"|"Kansas"|"0.00"
"29."|"Best of Kansas City Roads"|"Kansas"|"0.00"
"30."|"Backroads of Kansas"|"Kansas"|"0.00"
"31."|"Rib Run"|"Kansas"|"0.00"
"1."|"Red River & Nada Tunnel"|"Kentucky"|"4.65"
"2."|"Big Lick Ride/Ohio River hugging loop"|"Indiana, Kentucky"|"5.00"
"3."|"Ohio River View With Curves Tour"|"Kentucky"|"5.00"
"4."|"Route 32 - Morehead to Louisa"|"Kentucky"|"5.00"
"5."|"Elk Creek Winery Loop -- Owenton, KY"|"Kentucky"|"5.00"
"6."|"The Trace (Through the Land Between the Lakes)"|"Tennessee, Kentucky"|"4.25"
"7."|"KY 499 to 52 - Richmond to Beattyville"|"Kentucky"|"4.50"
"8."|"Route 10 Country Tour"|"Kentucky"|"4.20"
"9."|"State Route 92"|"Kentucky"|"4.25"
"10."|"\"The Harrodsburg to Willisburg Loop\""|"Kentucky"|"4.00"
"11."|"Trail of the Lonesome Pine"|"Kentucky"|"4.00"
"12."|"Kentucky Rt 227"|"Kentucky"|"4.00"
"13."|"Tates Creek Road - Lexington to Richmond"|"Kentucky"|"4.00"
"14."|"Rabbit Hash Ride"|"Kentucky"|"3.67"
"15."|"KY Route 62"|"Kentucky"|"3.50"
"16."|"Natural Bridge to London KY via 11 and 30"|"Kentucky"|"3.00"
"17."|"Kentucky 80 - Somerset to Glasgow"|"Kentucky"|"1.00"
"18."|"Black Mountain Kentucky Loop"|"Kentucky, Virginia"|"0.00"
"19."|"Kentucky Horse Farm Cruise"|"Kentucky"|"0.00"
"20."|"The \"18 mile Creek Road\" Area Tour"|"Kentucky"|"0.00"
"21."|"Tri-State Mountain Tour - Tennessee, Kentucky, and Virginia"|"Kentucky, Tennessee, Virginia"|"0.00"
"22."|"Williamsburg Street-Cumberland Falls Loop"|"Kentucky"|"0.00"
"23."|"Routes 92 and 139 East of Kentucky Lake"|"Kentucky"|"0.00"
"24."|"15 Mile Run Through Pennrile State Park"|"United States, Kentucky"|"0.00"
"25."|"Eastern Kentucky-SW Virginia Loop"|"Kentucky, Virginia"|"0.00"
"26."|"West 92"|"Kentucky"|"0.00"
"27."|"Cumberland Falls Hwy. Rt 90"|"Kentucky"|"0.00"
"28."|"Pembroke Oak Grove Road to Jefferson Davis Memorial"|"Kentucky, Tennessee"|"0.00"
"29."|"Russell Cave Rd"|"Kentucky"|"0.00"
"30."|"Fat Daddy's \"little Kentucky dragon\""|"Kentucky"|"0.00"
"31."|"Cave Run Lake Loop"|"Kentucky"|"0.00"
"1."|"Route 22 from Sorrento to Ponchatoula"|"Louisiana"|"3.90"
"2."|"Mid State 8"|"Louisiana"|"4.00"
"3."|"Maurepas"|"Louisiana"|"4.00"
"4."|"A Circle around Toledo Bend Reservoir"|"Louisiana"|"3.88"
"5."|"Route 552 Loop"|"Louisiana"|"4.00"
"6."|"S. Lakeshore Drive - Cross Lake"|"Louisiana"|"4.00"
"7."|"Run for the Road (Route 415)"|"Louisiana"|"3.50"
"8."|"Fried LiversGizzards"|"Louisiana, Mississippi"|"3.50"
"9."|"Bayou Browsing for the Monkey"|"Louisiana"|"3.25"
"10."|"Creole Nature Trail"|"Louisiana"|"3.00"
"11."|"Longleaf Vista Cruise"|"Louisiana"|"3.00"
"12."|"Highway 307 - Kraemer"|"Louisiana"|"3.00"
"13."|"River Road to Natchez"|"Louisiana"|"2.25"
"14."|"Cane River Rip"|"Louisiana"|"0.00"
"15."|"\"Leaving Louisiana in Broad Daylight\"... for the Dinner Bell in Mississippi!"|"Mississippi, Louisiana"|"0.00"
"16."|"Nible my Toledo"|"Louisiana"|"0.00"
"17."|"Making the Block in South Bossier"|"Louisiana"|"0.00"
"1."|"Acadia National Park - Bar Harbor Loop"|"United States, Maine"|"5.00"
"2."|"Northern Route 201"|"Maine"|"4.75"
"3."|"Rangeley Lakes Scenic Byway"|"Maine"|"4.67"
"4."|"The Dover, NH to Poland, ME Loop"|"Maine"|"4.50"
"5."|"Route 113 Border Cruise - from Gilead to Fryeburg"|"Maine, New Hampshire"|"4.06"
"6."|"Mount Desert Island Loop"|"Maine"|"4.25"
"7."|"73/131 Rockland - Owls Head - Port Clyde"|"Maine"|"4.00"
"8."|"Back roads from Boston to Wells Beach and Ogunquit Maine areas (MA, NH, ME)"|"Maine, Massachusetts, New Hampshire"|"4.00"
"9."|"Boston to Maine (Coastal Routes)"|"Maine"|"0.00"
"10."|"The Sebago Lake Ride"|"Maine"|"0.00"
"11."|"Androscoggin Lake Route"|"Maine"|"0.00"
"12."|"Central Maine to Popham"|"Maine"|"0.00"
"13."|"The Grafton Notch - 13 Mile Woods Loop"|"Maine, New Hampshire"|"0.00"
"1."|"Acadia National Park - Bar Harbor Loop"|"United States, Maine"|"5.00"
"2."|"Northern Route 201"|"Maine"|"4.75"
"3."|"Rangeley Lakes Scenic Byway"|"Maine"|"4.67"
"4."|"The Dover, NH to Poland, ME Loop"|"Maine"|"4.50"
"5."|"Route 113 Border Cruise - from Gilead to Fryeburg"|"Maine, New Hampshire"|"4.06"
"6."|"Mount Desert Island Loop"|"Maine"|"4.25"
"7."|"73/131 Rockland - Owls Head - Port Clyde"|"Maine"|"4.00"
"8."|"Back roads from Boston to Wells Beach and Ogunquit Maine areas (MA, NH, ME)"|"Maine, Massachusetts, New Hampshire"|"4.00"
"9."|"Boston to Maine (Coastal Routes)"|"Maine"|"0.00"
"10."|"The Sebago Lake Ride"|"Maine"|"0.00"
"11."|"Androscoggin Lake Route"|"Maine"|"0.00"
"12."|"Central Maine to Popham"|"Maine"|"0.00"
"13."|"The Grafton Notch - 13 Mile Woods Loop"|"Maine, New Hampshire"|"0.00"
"1."|"The Shelburne Falls Loop"|"Massachusetts"|"5.00"
"2."|"Nothern MA and Southern NH Ramble"|"Massachusetts, New Hampshire"|"5.00"
"3."|"Rt. 66 to Northampton"|"Massachusetts"|"5.00"
"4."|"Ride to Salem, Gloucester, and Annisquam Village"|"Massachusetts"|"4.67"
"5."|"Quabbin Reservoir Loop"|"Massachusetts"|"4.20"
"6."|"Route 119"|"Massachusetts, New Hampshire"|"4.33"
"7."|"Mowhawk Trail (route 2) - North Adams to Greenfield"|"Massachusetts"|"4.00"
"8."|"Monadnock Run"|"Massachusetts, New Hampshire"|"4.00"
"9."|"Wachusett Reservoir Area"|"Massachusetts"|"4.00"
"10."|"Back roads from Boston to Wells Beach and Ogunquit Maine areas (MA, NH, ME)"|"Maine, Massachusetts, New Hampshire"|"4.00"
"11."|"From Mass to the Americade (in Lake George, NY)"|"Massachusetts, New Hampshire, New York, Vermont"|"3.75"
"12."|"Shutesbury Area \"S-Curves\""|"Massachusetts"|"3.50"
"13."|"A Sane Route to Cape Cod (from MetroWest Boston)"|"Massachusetts"|"3.00"
"14."|"Plymouth, and the South Shore"|"Massachusetts"|"2.50"
"15."|"Route 5 Massachusetts to Vermont"|"New Hampshire, Massachusetts, Vermont"|"1.00"
"16."|"Cape Cod at its Best"|"Massachusetts"|"0.00"
"17."|"Southcentral Massachusetts Tour"|"Massachusetts"|"0.00"
"18."|"Tri-State Country Tour (MA, CT, RI)"|"Connecticut, Massachusetts, Rhode Island"|"0.00"
"19."|"Essex to Salem Coastal Cruise"|"Massachusetts"|"0.00"
"20."|"The Massachusetts Berkshires for a Long Weekend"|"Massachusetts"|"0.00"
"21."|"Scenic Route 105"|"Massachusetts"|"0.00"
"22."|"Skyline Trail"|"Massachusetts"|"0.00"
"23."|"Through the Country to the Castle"|"Massachusetts"|"0.00"
"1."|"Tunnel of Trees Road"|"Michigan"|"4.56"
"2."|"Michigan's Central Lake Michigan Scenic Tour"|"Michigan"|"5.00"
"3."|"Copper Harbor Run (Keweenaw Peninsula)"|"Michigan"|"4.28"
"4."|"North Lansing Loop"|"Michigan"|"4.50"
"5."|"Michigan's \"East Coast\" Cruise"|"Michigan"|"4.00"
"6."|"From Coldwater To Hell"|"Michigan"|"4.25"
"7."|"Manistee to Traverse City; Lake Michigan Shore Tour"|"Michigan"|"4.00"
"8."|"Ride Round the Thumb"|"Michigan"|"3.83"
"9."|"Pennisula Drive in Traverse Bay"|"Michigan"|"4.00"
"10."|"Curley Lewis Memorial Highway"|"Michigan"|"4.00"
"11."|"Edward Hines Drive from 7 mile to Ford Road"|"Michigan"|"4.00"
"12."|"Michigan's West Coast Winery Tour"|"Michigan"|"4.00"
"13."|"The Ausable River East Ride"|"Michigan"|"4.00"
"14."|"Marquette Palmer/Gwinn/Crossroads"|"Michigan"|"3.50"
"15."|"UP's Northen Coast Tour on County Rd. H58"|"Michigan"|"3.33"
"16."|"Red Arrow Hwy / Blue Star Memorial Ride"|"Michigan"|"3.00"
"17."|"Big Bay Road (County Rd 550)"|"Michigan"|"3.00"
"18."|"Apple to Baldwin"|"Michigan"|"3.00"
"19."|"Ride Along the Grand River"|"Michigan"|"3.00"
"20."|"Southern Michigan Tour via Route 12"|"Indiana, Michigan"|"2.50"
"21."|"Central Michigan Excursion - Grand Ledge to N. Higgins Lake (US127 Alternate Route)"|"Michigan"|"0.00"
"22."|"South Bend to Four Winds Casino Run"|"Indiana, Michigan"|"0.00"
"23."|"Pictured Rocks"|"Michigan"|"0.00"
"24."|"Dexter Trail - Gregory to Mason, MI"|"Michigan"|"0.00"
"25."|"Allegan Dam - Lakeshore Drive Loop"|"Michigan"|"0.00"
"26."|"East Torch Lake Up Toward Tunnel of Trees Road"|"Michigan"|"0.00"
"27."|"The Long Straightaway on M-28"|"Michigan"|"0.00"
"28."|"Rochester Road South of Leonard"|"Michigan"|"0.00"
"29."|"Birch Road"|"Michigan"|"0.00"
"30."|"Orion Road"|"Michigan"|"0.00"
"31."|"Clarkston Road"|"Michigan"|"0.00"
"1."|"The Incredible North Shore Tour"|"Minnesota"|"4.71"
"2."|"Triple State Mississippi River Run (MN, IA, WI)"|"Wisconsin, Minnesota, Iowa"|"5.00"
"3."|"Route 113"|"Minnesota, United States"|"5.00"
"4."|"Ely-North Shore - Hwy 1"|"Minnesota"|"4.63"
"5."|"Highway 61 - LaCrescent, MN to Red Wing, MN"|"Minnesota"|"4.50"
"6."|"The Welch Village Twisties Run"|"Minnesota"|"4.10"
"7."|"Pine River-Longville-Emily-Crosby"|"Minnesota"|"4.50"
"8."|"Menahga to Emily Through the Chippewa National Forest"|"Minnesota"|"4.50"
"9."|"The Waconia to Henderson Run"|"Minnesota"|"4.00"
"10."|"HWY 60 Harwood Forest Tour"|"Minnesota"|"4.00"
"11."|"Bluff Country Run"|"Minnesota"|"3.50"
"12."|"The St Croix Trail"|"Minnesota"|"3.33"
"13."|"MN to Sturgis Run First Leg - I-90 West"|"Minnesota"|"0.50"
"14."|"Northwoods Scenic Byway to Scenic State Park"|"Minnesota"|"0.00"
"15."|"MN-16 - Preston to Rushford"|"Minnesota"|"0.00"
"16."|"Minneapolis Lakes"|"Minnesota"|"0.00"
"17."|"Co HWY 21"|"Minnesota"|"0.00"
"18."|"Wheat to Iron Highway"|"Minnesota"|"0.00"
"19."|"Lake Minnetonka Shoreline Drive"|"Minnesota"|"0.00"
"20."|"Twin Cities to Prescott and the Alphabet Roads Loop"|"Wisconsin, Minnesota"|"0.00"
"1."|"Natchez Trace Parkway"|"Alabama, Mississippi, Tennessee"|"4.38"
"2."|"Gulf Coast at Its Best"|"Alabama, Mississippi"|"4.29"
"3."|"Old Port Gibson Road"|"Mississippi"|"4.50"
"4."|"Red Bluff (AKA \"The Secret Pearl River Run\""|"Mississippi"|"4.00"
"5."|"Grenada Lake Loop"|"Mississippi"|"4.00"
"6."|"Natchez Trace Escape - Windsor Ruins, Route 552"|"Mississippi"|"3.50"
"7."|"Fried LiversGizzards"|"Louisiana, Mississippi"|"3.50"
"8."|"Backwoods route from Benndale to Monticello"|"Mississippi"|"3.00"
"9."|"\"Home of Blues\" tour on US 278"|"Mississippi"|"3.00"
"10."|"Half Hour Hoot!"|"Mississippi"|"3.00"
"11."|"MS Highway 15 Wiggins to Coast"|"Mississippi"|"3.00"
"12."|"The Clarke County Pine Forest Run"|"Mississippi"|"2.25"
"13."|"Natchez Trace side trip to a Ghost Town - Rodney, MS"|"Mississippi"|"1.17"
"14."|"Natchez to Homochitto National Forest"|"Mississippi"|"1.00"
"15."|"The Blues Highway"|"Mississippi, Tennessee"|"0.00"
"16."|"Route 21 From Forest to Philadelphia"|"Mississippi"|"0.00"
"17."|"\"Leaving Louisiana in Broad Daylight\"... for the Dinner Bell in Mississippi!"|"Mississippi, Louisiana"|"0.00"
"18."|"SSG Seth Ricketts Memorial Ride Route."|"Alabama, Mississippi, Tennessee"|"0.00"
"19."|"Shiloh Road"|"Mississippi"|"0.00"
"20."|"Holly Spring - Potts Camp Loop - Sardis Dam"|"Mississippi"|"0.00"
"21."|"Mississippi Salt Flats"|"Mississippi"|"0.00"
"22."|"Through Desoto National Forest on Route 29"|"Mississippi"|"0.00"
"1."|"Hwy 106 - Ellington to Houston"|"Missouri"|"5.00"
"2."|"Rolla-Salem Loop"|"Missouri"|"5.00"
"3."|"Old School House On The Hill Ride"|"Missouri"|"5.00"
"4."|"St. Louis / Il Bluffs / MO Mining Country Loop"|"Missouri"|"4.67"
"5."|"Hwy 19 from Hermann to Winona"|"Missouri"|"4.43"
"6."|"Missouri Wine Country Tour"|"Missouri"|"4.40"
"7."|"MO 72"|"Missouri"|"4.50"
"8."|"Missouri HWY 160 from Alton to Donaphin"|"Missouri"|"4.50"
"9."|"From Hannibal MO to Louisiana MO on 79"|"Missouri"|"4.20"
"10."|"The \"Big MO\" River Ride Loop"|"Missouri"|"4.21"
"11."|"Southwest Missouri Corner Run - Hwy 90"|"Missouri"|"4.17"
"12."|"Hwy 21 South to Elephant Rock State Park"|"Missouri"|"4.17"
"13."|"Highway 125"|"Arkansas, Missouri"|"4.17"
"14."|"Highway 100; west of Washington"|"Missouri"|"4.00"
"15."|"Hwy 125 North of Hwy 160 Reuter to Bradleyville"|"Arkansas, Missouri"|"4.00"
"16."|"Brian's Quick Fun Ride"|"Missouri"|"4.00"
"17."|"Missouri Route 86 - Ride the Eagle"|"Missouri, Arkansas"|"4.00"
"18."|"Central Rural Triangle"|"Missouri"|"4.00"
"19."|"The Jefferson City Sedalia Half Day Loop"|"Missouri"|"3.67"
"20."|"County Road H from Liberty MO to Excelsior Springs"|"Missouri, United States"|"3.60"
"21."|"World Famous 'Tail of the Newt'"|"Missouri"|"3.50"
"22."|"The Southeast Kansas Corner Loop"|"Kansas, Missouri, Oklahoma"|"3.00"
"23."|"North Columbia Loop"|"Missouri"|"3.00"
"24."|"HWY 42 between Vienna and Belle"|"Missouri"|"0.00"
"25."|"Emmet's lunch ride - AKA Columbia North Loop"|"Missouri"|"0.00"
"26."|"Route 49 - National Forest Folly"|"Missouri"|"0.00"
"27."|"River Kings Row"|"Missouri"|"0.00"
"28."|"Peach Float Cruise"|"Missouri"|"0.00"
"29."|"Lonely Short Cut - Missouri J"|"Missouri"|"0.00"
"30."|"MO Hwy V and T from Union MO to Wildwood MO"|"Missouri"|"0.00"
"31."|"Bagnell Dam Loop"|"Missouri"|"0.00"
"32."|"Branson To Table Rock Loop"|"Missouri"|"0.00"
"33."|"Mark Twain National Forest Circle"|"Missouri"|"0.00"
"34."|"Roaring River Roller Coaster"|"Missouri"|"0.00"
"1."|"Beartooth Pass"|"Montana, Wyoming"|"4.96"
"2."|"Going-To-The-Sun Road"|"Montana"|"4.44"
"3."|"The Idaho/Montana Scenic Triangle Loop"|"Idaho, Montana"|"5.00"
"4."|"The Wonderful 141"|"Montana"|"5.00"
"5."|"Cascade to Holter Lake along the Missouri River"|"Montana"|"5.00"
"6."|"The Yaak & Lake Koocanusa"|"Montana"|"4.83"
"7."|"Lewiston to Missoula on US Hwy 12"|"Idaho, Montana"|"4.67"
"8."|"St. Joe River Scenic Byway"|"Idaho, Montana"|"4.67"
"9."|"The Great Scenic Loop through Central Idaho & Western Montana"|"Idaho, Montana"|"4.67"
"10."|"Chief Joseph Run"|"Montana"|"4.67"
"11."|"Highway to Heaven - Route 56 Loop"|"Idaho, Montana"|"4.50"
"12."|"Rt 200 through the Helena National Forest"|"Montana"|"4.00"
"13."|"Scenic Route From Big Timber to Great Falls"|"Montana"|"4.00"
"14."|"Missoula to Swan River Valley/Flathead Valley and Back"|"Montana"|"3.17"
"15."|"US 89"|"Montana"|"3.00"
"16."|"Kings Hill Highway"|"Montana"|"3.00"
"17."|"The Lewis and Clark Caverns Run"|"Montana"|"3.00"
"18."|"Montana After Work Stress Reliever Ride"|"Montana"|"3.00"
"19."|"50 Miles of Bliss - Garrision to Helena, MT"|"Montana"|"0.00"
"20."|"The Lennep Cut Off"|"Montana"|"0.00"
"21."|"Skalkaho Highway"|"Montana"|"0.00"
"22."|"Rolling Pastures and Wide Skylines"|"Montana, South Dakota, Wyoming"|"0.00"
"23."|"Petty Creek Rd. / Graves Creek Rd."|"Montana"|"0.00"
"24."|"Continuing Going to the Sun Road"|"Montana"|"0.00"
"25."|"Blue Creek Road, Old Highway 87, and Pictograph Caves"|"Montana"|"0.00"
"1."|"K-7 to Rulo"|"Kansas, Nebraska"|"4.00"
"2."|"Hwy 2 Sandhills Journey Scenic Byway"|"Nebraska"|"3.83"
"3."|"Schramm State Park Run"|"Nebraska"|"4.00"
"4."|"US 20 (Northwest Nebraska)"|"Nebraska, Wyoming"|"3.50"
"5."|"Highway 75 Along the Missouri River"|"Nebraska"|"3.50"
"6."|"Highway 12"|"Nebraska"|"3.25"
"7."|"The Platte River Run"|"Nebraska"|"0.00"
"8."|"Desoto Trail"|"Nebraska"|"0.00"
"9."|"Sandhills Loop"|"Nebraska"|"0.00"
"1."|"Reno, Virginia City, Carson city Loop"|"Nevada"|"4.50"
"2."|"Reno to Lake Tahoe Loop"|"California, Nevada"|"4.30"
"3."|"Valley of Fire Loop"|"Nevada"|"4.05"
"4."|"The Death Valley Run"|"California, Nevada"|"4.00"
"5."|"Old Hwy 50 - \"The Loneliest Road In America\""|"Nevada"|"4.00"
"6."|"Westgard Pass"|"California, Nevada"|"4.00"
"7."|"Red Rock Ramble"|"Nevada"|"3.67"
"8."|"Las Vegas to Searchlight to Nipton"|"California, Nevada"|"3.50"
"9."|"Mount Charleston Loop"|"Nevada"|"3.50"
"10."|"Lamoille Canyon Scenic Byway"|"Nevada"|"0.00"
"1."|"Nothern MA and Southern NH Ramble"|"Massachusetts, New Hampshire"|"5.00"
"2."|"Rt 1A - The Seacoast Highway"|"New Hampshire"|"4.50"
"3."|"Central New Hampshire Tour - Rte 132"|"New Hampshire"|"4.50"
"4."|"Mt. Washington Auto Road"|"New Hampshire"|"4.50"
"5."|"Route 119"|"Massachusetts, New Hampshire"|"4.33"
"6."|"Rte 118 to 112 - Kancamagus Hwy"|"New Hampshire"|"4.06"
"7."|"Route 113 Border Cruise - from Gilead to Fryeburg"|"Maine, New Hampshire"|"4.06"
"8."|"Monadnock Run"|"Massachusetts, New Hampshire"|"4.00"
"9."|"Back roads from Boston to Wells Beach and Ogunquit Maine areas (MA, NH, ME)"|"Maine, Massachusetts, New Hampshire"|"4.00"
"10."|"US Route 3 Through Central New Hampshire"|"New Hampshire"|"4.00"
"11."|"From Mass to the Americade (in Lake George, NY)"|"Massachusetts, New Hampshire, New York, Vermont"|"3.75"
"12."|"New Hampshire Route 123"|"New Hampshire"|"3.67"
"13."|"\"Kank-run\" Through the White Mountains"|"New Hampshire"|"3.50"
"14."|"New Hampshire Backroads Tour - Route 13N to 114N"|"New Hampshire"|"1.25"
"15."|"Route 5 Massachusetts to Vermont"|"New Hampshire, Massachusetts, Vermont"|"1.00"
"16."|"NH VT Back road Loop"|"New Hampshire, Vermont"|"0.00"
"17."|"The Grafton Notch - 13 Mile Woods Loop"|"Maine, New Hampshire"|"0.00"
"18."|"Rt 10 Lebanon to Woodsville"|"New Hampshire"|"0.00"
"19."|"Capitol to the Beach and Back"|"New Hampshire"|"0.00"
"20."|"The Nashua Triangle"|"New Hampshire"|"0.00"
