"Rank"|"Name of Motorcycle Road"|"State(s)"|"Rating"
"1."|"Nice Quick New Jersey Ride"|"New Jersey"|"5.00"
"2."|"Route 519 from Phillipsburg to High Point"|"New Jersey"|"4.67"
"3."|"Oldwick to Musconetcong River Rd"|"New Jersey"|"5.00"
"4."|"Central Jersey Tour"|"New Jersey"|"5.00"
"5."|"Tabernacle, NJ Loop"|"New Jersey"|"4.60"
"6."|"Chester to Frenchtown"|"New Jersey"|"4.13"
"7."|"The New Jersey Skyline Drive"|"New Jersey"|"4.00"
"8."|"Mendham to Clinton Loop"|"New Jersey"|"4.00"
"9."|"Allentown to LBI (539&72)"|"New Jersey"|"2.67"
"10."|"Skylands"|"New Jersey"|"0.00"
"11."|"Route 32 River Road"|"New Jersey"|"0.00"
"12."|"Somers Point to Elwood/Wharton State Forest"|"New Jersey"|"0.00"
"1."|"The Road to Timberon"|"New Mexico"|"5.00"
"2."|"Trail of the Mountain Spirits Byway (Big Loop for the locals)"|"New Mexico"|"5.00"
"3."|"Riudoso to Alamogordo via Cloudcroft"|"Texas, New Mexico"|"5.00"
"4."|"NM 152"|"New Mexico"|"4.36"
"5."|"Northern-Central NM Loop"|"New Mexico"|"4.75"
"6."|"Taos to Mora NM"|"New Mexico"|"5.00"
"7."|"Rt. 4 - White Rock to Jemez Springs"|"New Mexico"|"4.67"
"8."|"US 60 - Socorro to Springerville"|"Arizona, New Mexico"|"4.50"
"9."|"NM 337 through the Cibola National Forest"|"New Mexico"|"4.50"
"10."|"Anasazi Indian Country Tour"|"New Mexico"|"4.50"
"11."|"Route #536 Sandia Crest Road"|"New Mexico"|"4.25"
"12."|"Hwy 246 - Roswell to Capitan"|"New Mexico"|"4.00"
"13."|"US 180 Alpine, AZ - Deming, NM"|"Arizona, New Mexico"|"2.00"
"14."|"Route 28 from Sunland Park North to Mesilla"|"New Mexico"|"0.00"
"15."|"Enchanted Circle Plus Side Trip"|"New Mexico"|"0.00"
"16."|"Albuquerque to Casino Hollywood"|"New Mexico"|"0.00"
"17."|"High Road to Taos Scenic Byway"|"New Mexico"|"0.00"
"18."|"Turquoise Trail SR14"|"New Mexico"|"0.00"
"1."|"Catskill Preserve"|"New York"|"4.83"
"2."|"Mohawk Towpath Scenic Byway"|"New York"|"5.00"
"3."|"Seven Lakes Drive"|"New York"|"5.00"
"4."|"Harriman Loop"|"New York"|"5.00"
"5."|"Long Island's North Shore Tour"|"New York"|"4.15"
"6."|"Boonville to Lake Placid"|"New York"|"4.33"
"7."|"The 70 Mile Hudson River Bridge Tour"|"New York"|"4.17"
"8."|"Cherry Valley Turnpike - US 20"|"New York"|"4.20"
"9."|"RT 10 - Walton to Deposit"|"New York"|"4.13"
"10."|"The Beautiful Keuka Lake Road"|"New York"|"4.00"
"11."|"Adirondack Lake Loop"|"New York"|"4.00"
"12."|"Cayuga Lake Tour"|"New York"|"4.00"
"13."|"Big Catskill Loop"|"New York"|"4.00"
"14."|"5-Hour Green Rural Loop from Manhattan"|"New York"|"4.00"
"15."|"Route 80"|"New York"|"4.00"
"16."|"Pepacton Reservoir Loop"|"United States, New York"|"4.00"
"17."|"The Great Sacandaga Lake Loop"|"New York"|"4.00"
"18."|"Rt. 443 and Thatcher Park"|"New York"|"4.00"
"19."|"New York Rt 21"|"New York"|"4.00"
"20."|"The 20-Mile Delaware River Tour"|"New York"|"4.00"
"21."|"Honeoye Lake-Naples Loop"|"New York"|"4.00"
"22."|"Route 19 - Brockport to Wellsville"|"New York"|"4.00"
"23."|"Letchworth State Park"|"New York"|"4.00"
"24."|"Short Albany - Altamont Loop"|"New York"|"4.00"
"25."|"From Mass to the Americade (in Lake George, NY)"|"Massachusetts, New Hampshire, New York, Vermont"|"3.75"
"26."|"Seaway Trail"|"New York"|"3.50"
"27."|"The Ilion Gorge Run"|"New York"|"3.42"
"28."|"The Montauk Lighthouse Run (on Rt 27)"|"New York"|"3.17"
"29."|"Route 14: from Horseheads to Watkins Glen"|"New York"|"3.00"
"30."|"Spooky Sleepy Hollow Three Day Tour"|"New York"|"2.75"
"31."|"Sunrise Bypass to Montauk"|"New York"|"3.00"
"32."|"Lake George into the Adirondack State Park & Museum"|"New York"|"2.00"
"33."|"The Taborton Loop"|"New York"|"2.00"
"34."|"Schoharie Valley Loop"|"New York"|"0.00"
"35."|"Ferries to Montauk"|"New York"|"0.00"
"36."|"NY State Route 166"|"New York"|"0.00"
"37."|"Lake George to Saratoga Springs"|"New York"|"0.00"
"38."|"Capital District to OCC"|"New York"|"0.00"
"39."|"Mill Road"|"New York"|"0.00"
"40."|"Capital Region to Fort Ti Loop"|"New York"|"0.00"
"41."|"NY Route 301"|"New York"|"0.00"
"42."|"Chittenango Falls and Fenner Wind Farm"|"New York"|"0.00"
"43."|"Gaskill Rd"|"New York"|"0.00"
"44."|"Tracy Road - An Adirondack Must"|"New York, United States"|"0.00"
"45."|"Portville to Belfast on Rt 305"|"New York"|"0.00"
"46."|"King's Highway Twisties"|"New York"|"0.00"
"47."|"Rt 31"|"New York"|"0.00"
"48."|"Escape from New York City on Route 22"|"New York"|"0.00"
"1."|"Deal's Gap (AKA \"The Dragon\" or \"Tail of the Dragon\")"|"North Carolina, Tennessee"|"4.38"
"2."|"Blue Ridge Parkway"|"North Carolina, Virginia"|"4.89"
"3."|"Cherohala Skyway"|"North Carolina, Tennessee"|"4.88"
"4."|"The Hellbender 28"|"North Carolina"|"4.50"
"5."|"Mountain Meander - Upper Slice of Route 28"|"North Carolina"|"5.00"
"6."|"Shiner's Run"|"North Carolina"|"5.00"
"7."|"The Waterfall Byway Along the Cullasaja River Gorge"|"North Carolina"|"4.90"
"8."|"The Copperhead Loop"|"North Carolina"|"5.00"
"9."|"US 221 - Independence, VA to Boone, NC"|"North Carolina, Virginia"|"5.00"
"10."|"The Cherokee Run"|"North Carolina"|"4.75"
"11."|"NC Hwy 261- Roan Mountain Road"|"North Carolina, Tennessee"|"5.00"
"12."|"Short Scenic Ride - Hwy 94"|"United States, North Carolina"|"5.00"
"13."|"Sandbanks Road"|"North Carolina"|"5.00"
"14."|"Valle Crucis to Banner Elk on Rt 194"|"North Carolina"|"5.00"
"15."|"\"Beginners Beware\""|"North Carolina"|"4.55"
"16."|"North Carolina's Route 80 (AKA Devil's Whip)"|"North Carolina"|"4.18"
"17."|"Full Day of North Carolina Twisties Loop"|"North Carolina"|"4.50"
"18."|"Route 181 - Joanas Ridge to Morganton"|"North Carolina"|"4.50"
"19."|"Greensboro, NC - Blue Ridge Pkwy - Winston-Salem"|"North Carolina, Virginia"|"4.50"
"20."|"Wayah road"|"North Carolina"|"4.25"
"21."|"NC Hwy 66 Near Brown Mountain"|"North Carolina"|"4.50"
"22."|"Diamond Back Loop (226 & 226A)"|"North Carolina"|"4.11"
"23."|"High Heaven Ride"|"North Carolina"|"4.25"
"24."|"The Coastal Huggin' NC 12"|"North Carolina"|"4.13"
"25."|"NC Route 89 & 8"|"North Carolina"|"4.33"
"26."|"Old Liberty Road"|"North Carolina"|"3.79"
"27."|"Jump Off Rock to Asheboro"|"North Carolina"|"4.00"
"28."|"The North Carolina Piedmont along NC 22"|"North Carolina"|"4.00"
"29."|"Route 18 - Shelby to Morganton NC"|"North Carolina"|"4.00"
"30."|"Off the beaten path"|"North Carolina"|"4.00"
"31."|"Topsail Loop"|"North Carolina"|"4.00"
"32."|"Old Maple Hill Road"|"North Carolina"|"4.00"
"33."|"Ebeneezer Church Rd"|"North Carolina"|"4.00"
"34."|"Back Country Church Roads"|"North Carolina"|"4.00"
"35."|"Hampton Road"|"North Carolina"|"4.00"
"36."|"Brushy Mountain Road"|"North Carolina"|"3.67"
"37."|"Pekin Road & Cartledge Creek Road"|"North Carolina"|"3.75"
"38."|"Route 16 - Charlotte to Wilkesboro"|"North Carolina"|"3.33"
"39."|"Grandfather Mountain ride (US 221)"|"North Carolina"|"3.40"
"40."|"Country Station 53"|"North Carolina"|"3.50"
"41."|"Mt Vernon church & Pleasant Union Church Rd"|"North Carolina"|"3.50"
"42."|"Hwy 70 Down East"|"North Carolina"|"3.33"
"43."|"Aunt Bea's Way (US 52)"|"North Carolina"|"3.00"
"44."|"Quiet Country Ride"|"North Carolina"|"3.00"
"45."|"Perquimans, Gates Co.  farmland ride"|"North Carolina"|"3.00"
"46."|"Route 904 to Sunset Beach"|"North Carolina"|"3.00"
"47."|"NC Route 197 Northern Portion"|"North Carolina"|"3.00"
"48."|"Hanging Rock Run"|"North Carolina"|"3.00"
"49."|"Dirty Driving to Lake Lure"|"North Carolina"|"3.00"
"50."|"The Raleigh to Wilmington Run"|"North Carolina"|"2.00"
"51."|"Route 182 - Meandering Peaceful Ride"|"North Carolina"|"0.00"
"52."|"A taste of the Appalachians via 25, 208, 321, 19"|"Tennessee, North Carolina"|"0.00"
"53."|"Brevard to Bryson City - mix of backroads and BRP"|"North Carolina"|"0.00"
"54."|"Farm to Winery Road, NC"|"North Carolina"|"0.00"
"55."|"Up to the Ridges"|"Tennessee, North Carolina"|"0.00"
"56."|"Buffalo Shoals Road"|"North Carolina"|"0.00"
"57."|"The Mock-5 Bridge"|"North Carolina"|"0.00"
"58."|"NC 150"|"North Carolina"|"0.00"
"59."|"Kanuga Rd, Old CCC Rd, Dupont Rd."|"North Carolina"|"0.00"
"60."|"Lake Toxaway Loop"|"North Carolina"|"0.00"
"61."|"Old Greensboro Rd"|"North Carolina"|"0.00"
"62."|"Great Ride - Mt Pisgah Highway"|"North Carolina"|"0.00"
"63."|"US 178 - Pickens, Moorefield, and Liberty Highways"|"South Carolina, North Carolina"|"0.00"
"64."|"Pauls Place Loop"|"North Carolina"|"0.00"
"65."|"Wine Spring Road"|"North Carolina"|"0.00"
"66."|"Virgil Road"|"North Carolina"|"0.00"
"67."|"I-40 Through Pisgah and Cherokee National Forests"|"North Carolina, Tennessee"|"0.00"
"1."|"Loop Through Theodore Roosevelt Park"|"North Dakota"|"5.00"
"2."|"Enchanted Highway"|"North Dakota"|"5.00"
"3."|"Sheyenne River Valley Scenic Byway"|"North Dakota"|"4.50"
"4."|"North Dakota 16"|"North Dakota"|"4.00"
"5."|"Old Highway 10"|"North Dakota"|"3.00"
"6."|"Rt 1804 from Now Town to Williston"|"North Dakota"|"3.00"
"7."|"Killdeer Mountain Four Bears Scenic Byway"|"North Dakota"|"2.50"
"1."|"The Ohio Cousin of the \"Tail of the Dragon\""|"Ohio"|"4.30"
"2."|"The Triple Nickle - Route 555"|"Ohio"|"4.16"
"3."|"St Rt 278 - Scenic Curves"|"Ohio"|"5.00"
"4."|"The 520 to Nashville Rd"|"Ohio"|"5.00"
"5."|"Dalzell Road"|"Ohio"|"5.00"
"6."|"Ohio Route 255 - Woodsfield to Sardis"|"Ohio"|"5.00"
"7."|"Ohio Route 26"|"Ohio"|"4.22"
"8."|"Wayne National Forest Run"|"Ohio"|"4.25"
"9."|"Ohio's Dragon's Tail"|"Ohio"|"4.08"
"10."|"Back roads ride to Geneva on the Lake"|"Ohio"|"4.17"
"11."|"Northeastern Ohio's Curve Heaven - RT 164"|"Ohio"|"4.19"
"12."|"Ohio's State Route 9; Salem to Armstrong Mills"|"Ohio"|"4.50"
"13."|"SR-374 Hocking Hills"|"Ohio"|"4.20"
"14."|"Rt 9 - Cadiz to Armstrongs Mills"|"Ohio"|"4.50"
"15."|"Greenfield To Aberdeen (on SR 41)"|"Ohio"|"4.25"
"16."|"Ohio SR 56"|"Ohio"|"4.25"
"17."|"Ohio 556; 536's Forgotten Twin"|"Ohio"|"4.00"
"18."|"Little Muskingum River Covered Bridge Tour"|"Ohio"|"4.00"
"19."|"Ohio Route 603"|"Ohio"|"3.81"
"20."|"Amish Country"|"Ohio"|"4.00"
"21."|"Scenic Route 664"|"Ohio"|"4.00"
"22."|"Seneca Lake Loop"|"Ohio"|"4.00"
"23."|"The Triple Nickle - Route 555 - South of Chesterhill"|"Ohio"|"4.00"
"24."|"Thompson Ridge Rd. (\"the little Blue Ridge\")"|"Ohio"|"4.00"
"25."|"Little Switzerland - RT 147"|"Ohio"|"4.00"
"26."|"The Short But Sweet Ohio 213"|"Ohio"|"4.00"
"27."|"From Fort to Fort on the Maumee"|"Ohio"|"4.00"
"28."|"Columbus to Massillon on US 62"|"Ohio"|"4.00"
"29."|"SR 125 from US 68 to Shawnee"|"Ohio"|"4.00"
"30."|"13 Unlucky Miles of Hell - OH Route 763"|"Ohio"|"4.00"
"31."|"Ohio Route 145 - The Rollercoaster"|"Ohio"|"4.00"
"32."|"The Route 60 River Run Along the Muskingum"|"United States, Ohio"|"4.00"
"33."|"Ohio State Route 78"|"Ohio"|"4.00"
"34."|"Rt 41 - Greenfield to the Ohio River (in SW Ohio)"|"Ohio"|"3.83"
"35."|"Atwood Lake"|"Ohio"|"4.00"
"36."|"The SR 503 Roller Coaster"|"Ohio"|"3.63"
"37."|"State RT. 247"|"Ohio"|"3.75"
"38."|"SR 105"|"Ohio"|"3.67"
"39."|"Ohio's Route 800 (south of I-70)"|"Ohio"|"3.50"
"40."|"Route 258 (Newcomerstown to Stillwater)"|"Ohio"|"3.50"
"41."|"The 800-250 Loop"|"Ohio"|"3.50"
"42."|"Columbus to Delaware on Route 315"|"Ohio"|"3.33"
"43."|"The Holmes County-Amish Country Tour"|"Ohio"|"3.25"
"44."|"Route 715 to Mohawk Dam"|"Ohio"|"2.86"
"45."|"New Concord to Millersburg via SR 83"|"Ohio"|"3.00"
"46."|"Bath Road"|"Ohio"|"3.00"
"47."|"SRs 424, 110, & 65; Defiance to Waterville"|"Ohio"|"3.00"
"48."|"Route 141 Run"|"Ohio"|"3.00"
"49."|"Ohio US Route 250 - Bridgeport, OH to Cadiz, OH"|"Ohio"|"3.00"
"50."|"Valley Parkway"|"Ohio"|"3.00"
"51."|"OH 235 - McComb to Dayton"|"Ohio"|"2.63"
"52."|"Trumble-Bula Loop"|"Ohio"|"2.00"
"53."|"US 224 - Akron area to Findlay"|"Ohio"|"1.00"
"54."|"Ohio SR 49 - Clayton to Greenville"|"Ohio"|"1.00"
"55."|"Ohio River Scenic Route 7 - East Liverpool to Wheeling"|"Ohio"|"1.00"
"56."|"Winding Down from Canton to the Ohio River"|"Ohio"|"0.00"
"57."|"East Ohio Border Tour"|"Ohio"|"0.00"
"58."|"Waterford Racetrack Road"|"Ohio, West Virginia"|"0.00"
"59."|"Southeast Ohio on Route 32 & Hwy 33"|"West Virginia, Ohio"|"0.00"
"60."|"Old US 21"|"Ohio"|"0.00"
"61."|"Cambridge to the Ohio River"|"Ohio"|"0.00"
"62."|"State Route 571 - New Carlisle to Union City"|"Ohio"|"0.00"
"63."|"Ohio 121 Greenville to New Paris"|"Ohio"|"0.00"
"64."|"Dayton to Wapakoneta"|"Ohio"|"0.00"
"65."|"Wellington to Loudonville"|"Ohio"|"0.00"
"66."|"Beach City Loop"|"United States, Ohio"|"0.00"
"67."|"Ohio Route 260"|"Ohio"|"0.00"
"68."|"River Roads Loop"|"Ohio"|"0.00"
"69."|"Route 676"|"Ohio"|"0.00"
"70."|"11 Miles Along Lake Erie via Ohio Rt 6"|"Ohio"|"0.00"
"71."|"Germantown Metropark Loop"|"Ohio"|"0.00"
"72."|"Mount Vernon to Warsaw Loop"|"Ohio"|"0.00"
"73."|"River Road Along the Chagrin River"|"Ohio"|"0.00"
"74."|"The Cuyahoga Valley National Park Run"|"Ohio"|"0.00"
"75."|"Ohio Route 516 from Dover to Dundee"|"Ohio"|"0.00"
"1."|"Talimena National Scenic Byway"|"Arkansas, Oklahoma"|"4.50"
"2."|"Antlers, Oklahoma North"|"Oklahoma"|"5.00"
"3."|"Okmulgee Lake Tour"|"Oklahoma"|"5.00"
"4."|"The Best of 66"|"Oklahoma"|"4.42"
"5."|"Edmond-Stillwater Circuit"|"Oklahoma"|"4.40"
"6."|"The Road to Honobia"|"Oklahoma"|"4.13"
"7."|"Where the Red Fern Grows Run"|"Oklahoma"|"4.33"
"8."|"The Indian Trail Highway"|"Oklahoma"|"4.10"
"9."|"Lake Hudson Tour - 82 to 28 from Locust Grove"|"Oklahoma"|"4.00"
"10."|"Railroad Bridge Road"|"Oklahoma"|"3.83"
"11."|"Fort Gibson Trail"|"Oklahoma"|"4.00"
"12."|"Cavanal Hill Road (AKA CO Rd D1340)"|"Oklahoma"|"4.00"
"13."|"draper lake ride"|"Oklahoma"|"3.75"
"14."|"The \"77s\" Around Lake Murray"|"Oklahoma"|"3.67"
"15."|"Kenwood Road"|"Oklahoma"|"3.50"
"16."|"Rural Lake Keystone Ride"|"Oklahoma"|"3.50"
"17."|"The Keystone Lake to Skiatook Lake Run"|"Oklahoma"|"3.50"
"18."|"The Oklahoma Gloss Mountain Stretch"|"Oklahoma"|"3.00"
"19."|"The Southeast Kansas Corner Loop"|"Kansas, Missouri, Oklahoma"|"3.00"
"20."|"Southeastern Oklahoma Run"|"Oklahoma"|"3.00"
"21."|"The Lake Thunderbird Run"|"Oklahoma"|"3.00"
"22."|"Sid's Diner/El Reno Run"|"Oklahoma"|"1.00"
"23."|"The Rune Stone Ride"|"Oklahoma"|"0.00"
"24."|"Gyphills Scenic Tour"|"Kansas, Oklahoma"|"0.00"
"25."|"Twisty 82"|"Oklahoma"|"0.00"
"26."|"Red Rock Canyon Long Loop"|"Oklahoma"|"0.00"
"27."|"Whichita Mountain Wildlife Refuge"|"Oklahoma"|"0.00"
"28."|"OK 63 Scenic country ride - Haileyville to Kiowa"|"Oklahoma"|"0.00"
"29."|"McMurtry Milk Run"|"Oklahoma"|"0.00"
"1."|"Blue Mountain Scenic Byway"|"Oregon"|"5.00"
"2."|"The Devil's Tail"|"Idaho, Oregon"|"4.44"
"3."|"Shaniko to Fossil on Route 218"|"Oregon"|"5.00"
"4."|"The Estacada to Detroit Lake highway"|"Oregon"|"4.42"
"5."|"Aufderheide Memorial Drive"|"Oregon"|"4.50"
"6."|"McKenzie Hwy"|"Oregon"|"4.29"
"7."|"Columbia River Highway Scenic Route"|"Oregon"|"4.20"
"8."|"Oregon Hwy 82 Wallowa Valley to La Grande"|"Oregon"|"4.00"
"9."|"Roseburg to Crater Lake on Wonderful 138"|"Oregon"|"4.00"
"10."|"See The World's Smallest & Shortest - Tour (Highway 101)"|"Oregon"|"3.60"
"11."|"Vernonia - Astoria back roads; highway 47 & 202"|"Oregon"|"3.50"
"12."|"Nestucca River Road"|"Oregon"|"3.33"
"13."|"Weston Elgin Hwy 204 (Elgin, OR to Walla Walla, WA)"|"Oregon"|"0.00"
"14."|"Figure 8 Three Ferry Loop"|"Oregon"|"0.00"
"15."|"Catherine Creek Loop"|"Oregon"|"0.00"
"16."|"Gold Hill to Canyonville"|"Oregon"|"0.00"
"17."|"Santiam Hwy from Salem to the Coast"|"Oregon"|"0.00"
"18."|"Pendelton to Heppner"|"Oregon"|"0.00"
"19."|"Timothy Lake Cutoff"|"Oregon"|"0.00"
"20."|"Rogue River City to Crater Lake"|"Oregon"|"0.00"
"21."|"Alsea Hwy"|"Oregon"|"0.00"
"22."|"Beautiful Hwy 6"|"Oregon"|"0.00"
"23."|"Nestucca River Road Gravel Section Bypass - Bald Mtn Access & Bible Creek"|"Oregon"|"0.00"
"1."|"Grand Army of the Republic Highway - Route 6 (PA)"|"Pennsylvania"|"4.42"
"2."|"PA Route 44"|"Pennsylvania"|"4.50"
"3."|"Lincoln Highway"|"Pennsylvania"|"4.50"
"4."|"The Outstanding PA191"|"Pennsylvania"|"5.00"
"5."|"\"Winding Road Next 10.5 Miles\" - Rt 3001"|"Pennsylvania"|"5.00"
"6."|"Renovo to Kettle Creek Loop"|"Pennsylvania"|"5.00"
"7."|"PA Route 87"|"Pennsylvania"|"4.60"
"8."|"Gold Mine Road to Route 125"|"Pennsylvania"|"4.36"
"9."|"PA 26 - MD border to Everett"|"Pennsylvania"|"4.57"
"10."|"Pennsylvania 144"|"Pennsylvania"|"4.50"
"11."|"Laurel Hills Loop Through the Alleghenies"|"Pennsylvania"|"4.30"
"12."|"Rt 555 to Elk County and Elk Country"|"Pennsylvania"|"4.50"
"13."|"Pennsylvania Forest Route 262"|"Pennsylvania"|"4.50"
"14."|"The Tiadaghton & Worlds-End Tour"|"Pennsylvania"|"4.10"
"15."|"32 North Along the Delaware River"|"Pennsylvania"|"4.07"
"16."|"South Central PA Countryside Loop"|"Pennsylvania"|"4.25"
"17."|"Wrightsville to Columbia via  the Conowingo Dam"|"Pennsylvania, Maryland"|"4.33"
"18."|"PA 233 - 50 Miles and Four State Parks"|"Pennsylvania"|"4.25"
"19."|"231 & 221 Loop - Little Laguna"|"Pennsylvania"|"4.33"
"20."|"Clarks Valley Road to Peters Mountain Road"|"Pennsylvania"|"4.17"
"21."|"Route 666 - One Hell-of-a-Ride!"|"Pennsylvania"|"3.45"
"22."|"Peninsula Drive"|"Pennsylvania"|"4.00"
"23."|"Rt 869 Through Blue Knob"|"Pennsylvania"|"4.00"
"24."|"US 62 Along the Allegheny River"|"Pennsylvania"|"4.00"
"25."|"Delaware Water Gap Loop"|"Pennsylvania"|"3.70"
"26."|"Coal Miner Towns Loop"|"Pennsylvania"|"3.88"
"27."|"East Berlin Machiux St. Forest Loop"|"Pennsylvania"|"4.00"
"28."|"Pennsylvania Route 130"|"Pennsylvania"|"4.00"
"29."|"Belknap-Distant Road - PA County Route 1018 & 1025"|"Pennsylvania"|"4.00"
"30."|"Pennsylvania Route 949 - Sigel, PA to Ridgway, PA -"|"Pennsylvania"|"4.00"
"31."|"America Compressed"|"Pennsylvania"|"4.00"
"32."|"Pocono Cruise"|"Pennsylvania"|"3.75"
"33."|"Dunbar to Ohiopyle"|"Pennsylvania"|"3.50"
"34."|"PA Route 339"|"Pennsylvania"|"3.25"
"35."|"Route 54"|"Pennsylvania"|"3.50"
"36."|"The Loop"|"Pennsylvania, Delaware"|"2.81"
"37."|"PA Route 841"|"Pennsylvania"|"3.00"
"38."|"Oakdale to Carnegie --Noblestown Rd--"|"Pennsylvania"|"3.00"
"39."|"Pennsylvania Route 231 - Avella, PA to near Nineveh, PA -"|"Pennsylvania"|"3.00"
"40."|"Pennsylvania Route 221"|"Pennsylvania"|"3.00"
"41."|"Pennsylvania Route 259"|"Pennsylvania"|"3.00"
"42."|"PA Ridge Ride - Hawstone Road"|"Pennsylvania"|"2.00"
"43."|"\"Heck of a Route\""|"Pennsylvania"|"0.00"
"44."|"Lackawaxen"|"Pennsylvania"|"0.00"
"45."|"Edinboro to Franklin Via Twisties."|"Pennsylvania"|"0.00"
"46."|"Lube to Lube"|"Pennsylvania"|"0.00"
"47."|"Butler County Loop"|"Pennsylvania"|"0.00"
"48."|"PA Route 851"|"Pennsylvania"|"0.00"
"49."|"Indian Steps Extended Loop"|"Pennsylvania"|"0.00"
"50."|"Powells Valley Road"|"Pennsylvania, United States"|"0.00"
"51."|"Greensburg Donegal Loop"|"Pennsylvania"|"0.00"
"52."|"Kettle Road"|"United States, Pennsylvania"|"0.00"
"53."|"RT 487 - Bloomsburg  to Dushore PA"|"Pennsylvania"|"0.00"
"1."|"Zig Zag to the Sea"|"Rhode Island"|"4.00"
"2."|"The Western RI and Eastern CT Loop"|"Connecticut, Rhode Island"|"4.00"
"3."|"The Backdoor to Newport RI"|"Rhode Island"|"0.00"
"4."|"Tri-State Country Tour (MA, CT, RI)"|"Connecticut, Massachusetts, Rhode Island"|"0.00"
"5."|"Middle RI Loop!"|"Rhode Island"|"0.00"
"6."|"Jamestown Loop"|"Rhode Island"|"0.00"
"1."|"Beaufort Scenery"|"South Carolina"|"5.00"
"2."|"Caesars Head"|"South Carolina"|"5.00"
"3."|"Highway 28: Tri-State Tour"|"Georgia, South Carolina, Tennessee"|"4.50"
"4."|"Scenic Route from Springfield to Augusta"|"South Carolina, Georgia"|"4.00"
"5."|"Lake Wateree Recreation Area"|"South Carolina"|"4.00"
"6."|"Savannah River Scenery"|"Georgia, South Carolina"|"3.83"
"7."|"Cherokee Foothills Scenic Highway"|"South Carolina"|"3.25"
"8."|"Savannah River Sandhills"|"South Carolina"|"0.00"
"9."|"US 178 - Pickens, Moorefield, and Liberty Highways"|"South Carolina, North Carolina"|"0.00"
"1."|"Central Hills Loop"|"South Dakota"|"4.88"
"2."|"Custer State Park Wildlife Loop Road"|"United States, South Dakota"|"5.00"
"3."|"16 A to and thru Custer State Park"|"South Dakota"|"4.55"
"4."|"Short Run Through Some \"Bad Lands\""|"South Dakota"|"4.67"
"5."|"Ride the \"Lasso\" from Sturgis to Devils Tower"|"South Dakota, Wyoming"|"4.17"
"6."|"Good Route Through Badlands to a Great Monument"|"South Dakota"|"4.13"
"7."|"The Scenic Route from Custer, SD to Devils Tower, WY"|"South Dakota, Wyoming"|"4.17"
"8."|"South Dakota 44 (East of Rapid City)"|"South Dakota"|"4.00"
"9."|"Highway 34 from Sturgis to the MN border"|"South Dakota, United States"|"3.00"
"10."|"Sturgis Ride - Last Leg (I-90)"|"South Dakota"|"2.13"
"11."|"West Highway 44"|"South Dakota"|"0.00"
"12."|"Hartford Scotts Slough Run"|"South Dakota"|"0.00"
"13."|"Rolling Pastures and Wide Skylines"|"Montana, South Dakota, Wyoming"|"0.00"
"1."|"Deal's Gap (AKA \"The Dragon\" or \"Tail of the Dragon\")"|"North Carolina, Tennessee"|"4.38"
"2."|"Cherohala Skyway"|"North Carolina, Tennessee"|"4.88"
"3."|"Natchez Trace Parkway"|"Alabama, Mississippi, Tennessee"|"4.38"
"4."|"\"The Snake\" - Hwy 421 & 34"|"Tennessee"|"5.00"
"5."|"Natchez Trace Escape - Route 99"|"Tennessee"|"5.00"
"6."|"Highway 66"|"Tennessee"|"5.00"
"7."|"Cedar Creek Rd. to the \"Harley in the sky\""|"Tennessee"|"5.00"
"8."|"NC Hwy 261- Roan Mountain Road"|"North Carolina, Tennessee"|"5.00"
"9."|"\"The Tennessee Baby Dragon\" - Hwy 232"|"Tennessee"|"4.67"
"10."|"New River Highway to Frost Bottom Road"|"Tennessee"|"4.80"
"11."|"Foothills Parkway - US321 to US129 segment"|"Tennessee"|"4.80"
"12."|"Wooded Delight"|"Tennessee"|"5.00"
"13."|"The Trace (Through the Land Between the Lakes)"|"Tennessee, Kentucky"|"4.25"
"14."|"Highway 28: Tri-State Tour"|"Georgia, South Carolina, Tennessee"|"4.50"
"15."|"Crossville to Standing Stone to Celina"|"Tennessee"|"4.50"
